anio,mes,dia,hora(utc),altura(mm)
2016,8,27,10,41 
2016,8,27,11,182 
2016,8,27,12,420 
2016,8,27,13,701 
2016,8,27,14,960 
2016,8,27,15,1137 
2016,8,27,16,1195 
2016,8,27,17,1125 
2016,8,27,18,944 
2016,8,27,19,697 
2016,8,27,20,447 
2016,8,27,21,250 
2016,8,27,22,152 
2016,8,27,23,171 
2016,8,28,0,297 
2016,8,28,1,493 
2016,8,28,2,702 
2016,8,28,3,866 
2016,8,28,4,944 
2016,8,28,5,912 
2016,8,28,6,777 
2016,8,28,7,572 
2016,8,28,8,349 
2016,8,28,9,165 
2016,8,28,10,68 
2016,8,28,11,86 
2016,8,28,12,220 
2016,8,28,13,440 
2016,8,28,14,698 
2016,8,28,15,935 
2016,8,28,16,1097 
2016,8,28,17,1150 
2016,8,28,18,1083 
2016,8,28,19,913 
2016,8,28,20,684 
2016,8,28,21,452 
2016,8,28,22,271 
2016,8,28,23,179 
2016,8,29,0,196 
2016,8,29,1,313 
2016,8,29,2,495 
2016,8,29,3,691 
2016,8,29,4,848 
2016,8,29,5,925 
2016,8,29,6,898 
2016,8,29,7,773 
2016,8,29,8,580 
2016,8,29,9,372 
2016,8,29,10,199 
2016,8,29,11,107 
2016,8,29,12,122 
2016,8,29,13,244 
2016,8,29,14,448 
2016,8,29,15,689 
2016,8,29,16,912 
2016,8,29,17,1067 
2016,8,29,18,1119 
2016,8,29,19,1056 
2016,8,29,20,893 
2016,8,29,21,676 
2016,8,29,22,456 
2016,8,29,23,280 
2016,8,30,0,189 
2016,8,30,1,202 
2016,8,30,2,314 
2016,8,30,3,492 
2016,8,30,4,687 
2016,8,30,5,846 
2016,8,30,6,929 
2016,8,30,7,908 
2016,8,30,8,788 
2016,8,30,9,603 
2016,8,30,10,402 
2016,8,30,11,232 
2016,8,30,12,136 
2016,8,30,13,143 
2016,8,30,14,256 
2016,8,30,15,450 
2016,8,30,16,684 
2016,8,30,17,901 
2016,8,30,18,1053 
2016,8,30,19,1104 
2016,8,30,20,1040 
2016,8,30,21,880 
2016,8,30,22,667 
2016,8,30,23,448 
2016,8,31,0,271 
2016,8,31,1,178 
2016,8,31,2,194 
2016,8,31,3,311 
2016,8,31,4,496 
2016,8,31,5,699 
2016,8,31,6,867 
2016,8,31,7,955 
2016,8,31,8,935 
2016,8,31,9,817 
2016,8,31,10,633 
2016,8,31,11,430 
2016,8,31,12,254 
2016,8,31,13,151 
2016,8,31,14,153 
2016,8,31,15,262 
2016,8,31,16,455 
2016,8,31,17,687 
2016,8,31,18,904 
2016,8,31,19,1054 
2016,8,31,20,1099 
2016,8,31,21,1029 
2016,8,31,22,865 
2016,8,31,23,648 
2016,9,1,0,423 
2016,9,1,1,242 
2016,9,1,2,154 
2016,9,1,3,182 
2016,9,1,4,314 
2016,9,1,5,514 
2016,9,1,6,731 
2016,9,1,7,907 
2016,9,1,8,995 
2016,9,1,9,972 
2016,9,1,10,848 
2016,9,1,11,658 
2016,9,1,12,444 
2016,9,1,13,258 
2016,9,1,14,152 
2016,9,1,15,156 
2016,9,1,16,271 
2016,9,1,17,469 
2016,9,1,18,704 
2016,9,1,19,919 
2016,9,1,20,1062 
2016,9,1,21,1096 
2016,9,1,22,1014 
2016,9,1,23,840 
2016,9,2,0,611 
2016,9,2,1,377 
2016,9,2,2,200 
2016,9,2,3,129 
2016,9,2,4,180 
2016,9,2,5,335 
2016,9,2,6,555 
2016,9,2,7,784 
2016,9,2,8,963 
2016,9,2,9,1043 
2016,9,2,10,1008 
2016,9,2,11,870 
2016,9,2,12,665 
2016,9,2,13,436 
2016,9,2,14,244 
2016,9,2,15,144 
2016,9,2,16,161 
2016,9,2,17,288 
2016,9,2,18,494 
2016,9,2,19,732 
2016,9,2,20,942 
2016,9,2,21,1071 
2016,9,2,22,1086 
2016,9,2,23,985 
2016,9,3,0,792 
2016,9,3,1,549 
2016,9,3,2,315 
2016,9,3,3,156 
2016,9,3,4,115 
2016,9,3,5,197 
2016,9,3,6,379 
2016,9,3,7,618 
2016,9,3,8,854 
2016,9,3,9,1025 
2016,9,3,10,1087 
2016,9,3,11,1031 
2016,9,3,12,872 
2016,9,3,13,645 
2016,9,3,14,406 
2016,9,3,15,219 
2016,9,3,16,137 
2016,9,3,17,174 
2016,9,3,18,316 
2016,9,3,19,531 
2016,9,3,20,769 
2016,9,3,21,965 
2016,9,3,22,1071 
2016,9,3,23,1059 
2016,9,4,0,933 
2016,9,4,1,720 
2016,9,4,2,470 
2016,9,4,3,250 
2016,9,4,4,123 
2016,9,4,5,121 
2016,9,4,6,238 
2016,9,4,7,446 
2016,9,4,8,698 
2016,9,4,9,930 
2016,9,4,10,1081 
2016,9,4,11,1116 
2016,9,4,12,1030 
2016,9,4,13,844 
2016,9,4,14,598 
2016,9,4,15,359 
2016,9,4,16,192 
2016,9,4,17,137 
2016,9,4,18,198 
2016,9,4,19,357 
2016,9,4,20,580 
2016,9,4,21,809 
2016,9,4,22,982 
2016,9,4,23,1055 
2016,9,5,0,1010 
2016,9,5,1,855 
2016,9,5,2,626 
2016,9,5,3,383 
2016,9,5,4,193 
2016,9,5,5,110 
2016,9,5,6,150 
2016,9,5,7,301 
2016,9,5,8,530 
2016,9,5,9,787 
2016,9,5,10,1002 
2016,9,5,11,1122 
2016,9,5,12,1120 
2016,9,5,13,999 
2016,9,5,14,785 
2016,9,5,15,532 
2016,9,5,16,308 
2016,9,5,17,173 
2016,9,5,18,149 
2016,9,5,19,236 
2016,9,5,20,411 
2016,9,5,21,635 
2016,9,5,22,846 
2016,9,5,23,986 
2016,9,6,0,1019 
2016,9,6,1,937 
2016,9,6,2,757 
2016,9,6,3,523 
2016,9,6,4,301 
2016,9,6,5,153 
2016,9,6,6,118 
2016,9,6,7,199 
2016,9,6,8,380 
2016,9,6,9,624 
2016,9,6,10,872 
2016,9,6,11,1058 
2016,9,6,12,1138 
2016,9,6,13,1095 
2016,9,6,14,939 
2016,9,6,15,707 
2016,9,6,16,460 
2016,9,6,17,265 
2016,9,6,18,165 
2016,9,6,19,175 
2016,9,6,20,287 
2016,9,6,21,475 
2016,9,6,22,691 
2016,9,6,23,872 
2016,9,7,0,971 
2016,9,7,1,961 
2016,9,7,2,845 
2016,9,7,3,649 
2016,9,7,4,425 
2016,9,7,5,236 
2016,9,7,6,134 
2016,9,7,7,145 
2016,9,7,8,264 
2016,9,7,9,468 
2016,9,7,10,716 
2016,9,7,11,943 
2016,9,7,12,1091 
2016,9,7,13,1126 
2016,9,7,14,1042 
2016,9,7,15,858 
2016,9,7,16,622 
2016,9,7,17,395 
2016,9,7,18,235 
2016,9,7,19,172 
2016,9,7,20,214 
2016,9,7,21,348 
2016,9,7,22,540 
2016,9,7,23,737 
2016,9,8,0,881 
2016,9,8,1,936 
2016,9,8,2,888 
2016,9,8,3,746 
2016,9,8,4,546 
2016,9,8,5,344 
2016,9,8,6,193 
2016,9,8,7,136 
2016,9,8,8,187 
2016,9,8,9,337 
2016,9,8,10,556 
2016,9,8,11,794 
2016,9,8,12,991 
2016,9,8,13,1096 
2016,9,8,14,1088 
2016,9,8,15,971 
2016,9,8,16,773 
2016,9,8,17,545 
2016,9,8,18,346 
2016,9,8,19,221 
2016,9,8,20,194 
2016,9,8,21,264 
2016,9,8,22,412 
2016,9,8,23,597 
2016,9,9,0,767 
2016,9,9,1,872 
2016,9,9,2,887 
2016,9,9,3,808 
2016,9,9,4,653 
2016,9,9,5,461 
2016,9,9,6,285 
2016,9,9,7,173 
2016,9,9,8,155 
2016,9,9,9,240 
2016,9,9,10,411 
2016,9,9,11,632 
2016,9,9,12,852 
2016,9,9,13,1013 
2016,9,9,14,1077 
2016,9,9,15,1034 
2016,9,9,16,896 
2016,9,9,17,696 
2016,9,9,18,486 
2016,9,9,19,316 
2016,9,9,20,224 
2016,9,9,21,227 
2016,9,9,22,318 
2016,9,9,23,470 
2016,9,10,0,639 
2016,9,10,1,778 
2016,9,10,2,848 
2016,9,10,3,832 
2016,9,10,4,734 
2016,9,10,5,576 
2016,9,10,6,399 
2016,9,10,7,250 
2016,9,10,8,171 
2016,9,10,9,185 
2016,9,10,10,295 
2016,9,10,11,477 
2016,9,10,12,692 
2016,9,10,13,887 
2016,9,10,14,1014 
2016,9,10,15,1046 
2016,9,10,16,980 
2016,9,10,17,831 
2016,9,10,18,637 
2016,9,10,19,446 
2016,9,10,20,302 
2016,9,10,21,238 
2016,9,10,22,264 
2016,9,10,23,366 
2016,9,11,0,513 
2016,9,11,1,664 
2016,9,11,2,776 
2016,9,11,3,820 
2016,9,11,4,785 
2016,9,11,5,677 
2016,9,11,6,522 
2016,9,11,7,360 
2016,9,11,8,234 
2016,9,11,9,180 
2016,9,11,10,219 
2016,9,11,11,344 
2016,9,11,12,529 
2016,9,11,13,731 
2016,9,11,14,904 
2016,9,11,15,1005 
2016,9,11,16,1015 
2016,9,11,17,935 
2016,9,11,18,783 
2016,9,11,19,597 
2016,9,11,20,422 
2016,9,11,21,300 
2016,9,11,22,256 
2016,9,11,23,295 
2016,9,12,0,400 
2016,9,12,1,541 
2016,9,12,2,677 
2016,9,12,3,771 
2016,9,12,4,800 
2016,9,12,5,755 
2016,9,12,6,643 
2016,9,12,7,492 
2016,9,12,8,340 
2016,9,12,9,230 
2016,9,12,10,194 
2016,9,12,11,247 
2016,9,12,12,379 
2016,9,12,13,562 
2016,9,12,14,754 
2016,9,12,15,911 
2016,9,12,16,997 
2016,9,12,17,995 
2016,9,12,18,907 
2016,9,12,19,752 
2016,9,12,20,570 
2016,9,12,21,407 
2016,9,12,22,298 
2016,9,12,23,264 
2016,9,13,0,310 
2016,9,13,1,418 
2016,9,13,2,558 
2016,9,13,3,689 
2016,9,13,4,779 
2016,9,13,5,803 
2016,9,13,6,752 
2016,9,13,7,636 
2016,9,13,8,483 
2016,9,13,9,334 
2016,9,13,10,230 
2016,9,13,11,201 
2016,9,13,12,260 
2016,9,13,13,395 
2016,9,13,14,578 
2016,9,13,15,768 
2016,9,13,16,919 
2016,9,13,17,999 
2016,9,13,18,990 
2016,9,13,19,893 
2016,9,13,20,732 
2016,9,13,21,549 
2016,9,13,22,388 
2016,9,13,23,282 
2016,9,14,0,253 
2016,9,14,1,306 
2016,9,14,2,425 
2016,9,14,3,574 
2016,9,14,4,715 
2016,9,14,5,811 
2016,9,14,6,837 
2016,9,14,7,780 
2016,9,14,8,653 
2016,9,14,9,490 
2016,9,14,10,334 
2016,9,14,11,224 
2016,9,14,12,192 
2016,9,14,13,251 
2016,9,14,14,392 
2016,9,14,15,583 
2016,9,14,16,779 
2016,9,14,17,934 
2016,9,14,18,1013 
2016,9,14,19,997 
2016,9,14,20,888 
2016,9,14,21,714 
2016,9,14,22,522 
2016,9,14,23,353 
2016,9,15,0,242 
2016,9,15,1,218 
2016,9,15,2,287 
2016,9,15,3,428 
2016,9,15,4,602 
2016,9,15,5,765 
2016,9,15,6,876 
2016,9,15,7,903 
2016,9,15,8,835 
2016,9,15,9,690 
2016,9,15,10,507 
2016,9,15,11,331 
2016,9,15,12,204 
2016,9,15,13,161 
2016,9,15,14,222 
2016,9,15,15,375 
2016,9,15,16,582 
2016,9,15,17,793 
2016,9,15,18,958 
2016,9,15,19,1038 
2016,9,15,20,1011 
2016,9,15,21,883 
2016,9,15,22,690 
2016,9,15,23,479 
2016,9,16,0,293 
2016,9,16,1,176 
2016,9,16,2,165 
2016,9,16,3,262 
2016,9,16,4,439 
2016,9,16,5,649 
2016,9,16,6,843 
2016,9,16,7,970 
2016,9,16,8,995 
2016,9,16,9,909 
2016,9,16,10,738 
2016,9,16,11,525 
2016,9,16,12,316 
2016,9,16,13,162 
2016,9,16,14,111 
2016,9,16,15,180 
2016,9,16,16,352 
2016,9,16,17,581 
2016,9,16,18,813 
2016,9,16,19,990 
2016,9,16,20,1067 
2016,9,16,21,1024 
2016,9,16,22,872 
2016,9,16,23,652 
2016,9,17,0,413 
2016,9,17,1,208 
2016,9,17,2,93 
2016,9,17,3,106 
2016,9,17,4,243 
2016,9,17,5,464 
2016,9,17,6,717 
2016,9,17,7,943 
2016,9,17,8,1083 
2016,9,17,9,1099 
2016,9,17,10,989 
2016,9,17,11,784 
2016,9,17,12,529 
2016,9,17,13,281 
2016,9,17,14,104 
2016,9,17,15,50 
2016,9,17,16,135 
2016,9,17,17,331 
2016,9,17,18,586 
2016,9,17,19,839 
2016,9,17,20,1025 
2016,9,17,21,1095 
2016,9,17,22,1030 
2016,9,17,23,849 
2016,9,18,0,595 
2016,9,18,1,327 
2016,9,18,2,110 
2016,9,18,3,8 
2016,9,18,4,55 
2016,9,18,5,236 
2016,9,18,6,504 
2016,9,18,7,799 
2016,9,18,8,1051 
2016,9,18,9,1196 
2016,9,18,10,1197 
2016,9,18,11,1057 
2016,9,18,12,811 
2016,9,18,13,512 
2016,9,18,14,229 
2016,9,18,15,38 
2016,9,18,16,-7 
2016,9,18,17,98 
2016,9,18,18,318 
2016,9,18,19,599 
2016,9,18,20,869 
2016,9,18,21,1058 
2016,9,18,22,1113 
2016,9,18,23,1023 
2016,9,19,0,809 
2016,9,19,1,523 
2016,9,19,2,232 
2016,9,19,3,15 
2016,9,19,4,-62 
2016,9,19,5,23 
2016,9,19,6,247 
2016,9,19,7,556 
2016,9,19,8,884 
2016,9,19,9,1152 
2016,9,19,10,1291 
2016,9,19,11,1270 
2016,9,19,12,1097 
2016,9,19,13,810 
2016,9,19,14,473 
2016,9,19,15,169 
2016,9,19,16,-20 
2016,9,19,17,-49 
2016,9,19,18,77 
2016,9,19,19,321 
2016,9,19,20,622 
2016,9,19,21,901 
2016,9,19,22,1083 
2016,9,19,23,1118 
2016,9,20,0,999 
2016,9,20,1,754 
2016,9,20,2,443 
2016,9,20,3,144 
2016,9,20,4,-58 
2016,9,20,5,-105 
2016,9,20,6,15 
2016,9,20,7,272 
2016,9,20,8,612 
2016,9,20,9,958 
2016,9,20,10,1227 
2016,9,20,11,1351 
2016,9,20,12,1303 
2016,9,20,13,1097 
2016,9,20,14,777 
2016,9,20,15,420 
2016,9,20,16,116 
2016,9,20,17,-58 
2016,9,20,18,-68 
2016,9,20,19,79 
2016,9,20,20,341 
2016,9,20,21,653 
2016,9,20,22,929 
2016,9,20,23,1093 
2016,9,21,0,1103 
2016,9,21,1,957 
2016,9,21,2,690 
2016,9,21,3,368 
2016,9,21,4,78 
2016,9,21,5,-100 
2016,9,21,6,-117 
2016,9,21,7,30 
2016,9,21,8,310 
2016,9,21,9,664 
2016,9,21,10,1011 
2016,9,21,11,1265 
2016,9,21,12,1364 
2016,9,21,13,1289 
2016,9,21,14,1057 
2016,9,21,15,722 
2016,9,21,16,367 
2016,9,21,17,80 
2016,9,21,18,-71 
2016,9,21,19,-59 
2016,9,21,20,105 
2016,9,21,21,377 
2016,9,21,22,687 
2016,9,21,23,946 
2016,9,22,0,1085 
2016,9,22,1,1069 
2016,9,22,2,901 
2016,9,22,3,625 
2016,9,22,4,311 
2016,9,22,5,43 
2016,9,22,6,-106 
2016,9,22,7,-99 
2016,9,22,8,65 
2016,9,22,9,353 
2016,9,22,10,705 
2016,9,22,11,1035 
2016,9,22,12,1262 
2016,9,22,13,1333 
2016,9,22,14,1234 
2016,9,22,15,990 
2016,9,22,16,659 
2016,9,22,17,325 
2016,9,22,18,68 
2016,9,22,19,-56 
2016,9,22,20,-24 
2016,9,22,21,151 
2016,9,22,22,423 
2016,9,22,23,716 
2016,9,23,0,947 
2016,9,23,1,1057 
2016,9,23,2,1018 
2016,9,23,3,841 
2016,9,23,4,570 
2016,9,23,5,277 
2016,9,23,6,40 
2016,9,23,7,-83 
2016,9,23,8,-58 
2016,9,23,9,114 
2016,9,23,10,397 
2016,9,23,11,730 
2016,9,23,12,1029 
2016,9,23,13,1221 
2016,9,23,14,1265 
2016,9,23,15,1152 
2016,9,23,16,911 
2016,9,23,17,602 
2016,9,23,18,301 
2016,9,23,19,79 
2016,9,23,20,-18 
2016,9,23,21,31 
2016,9,23,22,209 
2016,9,23,23,467 
2016,9,24,0,732 
2016,9,24,1,931 
2016,9,24,2,1015 
2016,9,24,3,962 
2016,9,24,4,786 
2016,9,24,5,533 
2016,9,24,6,270 
2016,9,24,7,62 
2016,9,24,8,-38 
2016,9,24,9,-1 
2016,9,24,10,169 
2016,9,24,11,435 
2016,9,24,12,736 
2016,9,24,13,997 
2016,9,24,14,1156 
2016,9,24,15,1179 
2016,9,24,16,1064 
2016,9,24,17,838 
2016,9,24,18,560 
2016,9,24,19,296 
2016,9,24,20,107 
2016,9,24,21,34 
2016,9,24,22,93 
2016,9,24,23,265 
2016,9,25,0,501 
2016,9,25,1,734 
2016,9,25,2,904 
2016,9,25,3,969 
2016,9,25,4,912 
2016,9,25,5,747 
2016,9,25,6,518 
2016,9,25,7,284 
2016,9,25,8,103 
2016,9,25,9,21 
2016,9,25,10,62 
2016,9,25,11,221 
2016,9,25,12,461 
2016,9,25,13,726 
2016,9,25,14,949 
2016,9,25,15,1081 
2016,9,25,16,1094 
2016,9,25,17,985 
2016,9,25,18,781 
2016,9,25,19,534 
2016,9,25,20,304 
2016,9,25,21,143 
2016,9,25,22,88 
2016,9,25,23,149 
2016,9,26,0,308 
2016,9,26,1,520 
2016,9,26,2,727 
2016,9,26,3,877 
2016,9,26,4,932 
2016,9,26,5,879 
2016,9,26,6,729 
2016,9,26,7,524 
2016,9,26,8,314 
2016,9,26,9,152 
2016,9,26,10,80 
2016,9,26,11,119 
2016,9,26,12,260 
2016,9,26,13,472 
2016,9,26,14,703 
2016,9,26,15,899 
2016,9,26,16,1014 
2016,9,26,17,1024 
2016,9,26,18,925 
2016,9,26,19,742 
2016,9,26,20,523 
2016,9,26,21,320 
2016,9,26,22,178 
2016,9,26,23,132 
2016,9,27,0,190 
2016,9,27,1,336 
2016,9,27,2,530 
2016,9,27,3,721 
2016,9,27,4,861 
2016,9,27,5,916 
2016,9,27,6,869 
2016,9,27,7,733 
2016,9,27,8,544 
2016,9,27,9,351 
2016,9,27,10,200 
2016,9,27,11,130 
2016,9,27,12,159 
2016,9,27,13,282 
2016,9,27,14,470 
2016,9,27,15,678 
2016,9,27,16,857 
2016,9,27,17,965 
2016,9,27,18,977 
2016,9,27,19,886 
2016,9,27,20,719 
2016,9,27,21,519 
2016,9,27,22,332 
2016,9,27,23,200 
2016,9,28,0,157 
2016,9,28,1,212 
2016,9,28,2,352 
2016,9,28,3,539 
2016,9,28,4,725 
2016,9,28,5,866 
2016,9,28,6,923 
2016,9,28,7,881 
2016,9,28,8,752 
2016,9,28,9,571 
2016,9,28,10,384 
2016,9,28,11,234 
2016,9,28,12,159 
2016,9,28,13,178 
2016,9,28,14,287 
2016,9,28,15,462 
2016,9,28,16,660 
2016,9,28,17,832 
2016,9,28,18,938 
2016,9,28,19,950 
2016,9,28,20,864 
2016,9,28,21,705 
2016,9,28,22,514 
2016,9,28,23,332 
2016,9,29,0,203 
2016,9,29,1,163 
2016,9,29,2,222 
2016,9,29,3,366 
2016,9,29,4,557 
2016,9,29,5,749 
2016,9,29,6,894 
2016,9,29,7,952 
2016,9,29,8,908 
2016,9,29,9,777 
2016,9,29,10,595 
2016,9,29,11,404 
2016,9,29,12,247 
2016,9,29,13,164 
2016,9,29,14,178 
2016,9,29,15,284 
2016,9,29,16,457 
2016,9,29,17,653 
2016,9,29,18,826 
2016,9,29,19,930 
2016,9,29,20,938 
2016,9,29,21,850 
2016,9,29,22,690 
2016,9,29,23,497 
2016,9,30,0,314 
2016,9,30,1,188 
2016,9,30,2,157 
2016,9,30,3,230 
2016,9,30,4,388 
2016,9,30,5,593 
2016,9,30,6,794 
2016,9,30,7,941 
2016,9,30,8,992 
2016,9,30,9,938 
2016,9,30,10,797 
2016,9,30,11,604 
2016,9,30,12,399 
2016,9,30,13,233 
2016,9,30,14,149 
2016,9,30,15,168 
2016,9,30,16,282 
2016,9,30,17,462 
2016,9,30,18,664 
2016,9,30,19,836 
2016,9,30,20,934 
2016,9,30,21,932 
2016,9,30,22,833 
2016,9,30,23,664 
2016,10,1,0,277 
2016,10,1,1,161 
2016,10,1,2,151 
2016,10,1,3,248 
2016,10,1,4,428 
2016,10,1,5,649 
2016,10,1,6,857 
2016,10,1,7,996 
2016,10,1,8,1032 
2016,10,1,9,960 
2016,10,1,10,800 
2016,10,1,11,NaN 
2016,10,1,12,368 
2016,10,1,13,199 
2016,10,1,14,125 
2016,10,1,15,160 
2016,10,1,16,289 
2016,10,1,17,482 
2016,10,1,18,689 
2016,10,1,19,857 
2016,10,1,20,941 
2016,10,1,21,921 
2016,10,1,22,804 
2016,10,1,23,NaN 
2016,10,2,0,406 
2016,10,2,1,226 
2016,10,2,2,134 
2016,10,2,3,156 
2016,10,2,4,284 
2016,10,2,5,488 
2016,10,2,6,723 
2016,10,2,7,929 
2016,10,2,8,1052 
2016,10,2,9,1062 
2016,10,2,10,963 
2016,10,2,11,NaN 
2016,10,2,12,540 
2016,10,2,13,312 
2016,10,2,14,155 
2016,10,2,15,104 
2016,10,2,16,163 
2016,10,2,17,314 
2016,10,2,18,519 
2016,10,2,19,727 
2016,10,2,20,881 
2016,10,2,21,942 
2016,10,2,22,895 
2016,10,2,23,NaN 
2016,10,3,0,549 
2016,10,3,1,335 
2016,10,3,2,175 
2016,10,3,3,119 
2016,10,3,4,180 
2016,10,3,5,340 
2016,10,3,6,566 
2016,10,3,7,807 
2016,10,3,8,1000 
2016,10,3,9,1094 
2016,10,3,10,1071 
2016,10,3,11,NaN 
2016,10,3,12,719 
2016,10,3,13,466 
2016,10,3,14,246 
2016,10,3,15,114 
2016,10,3,16,96 
2016,10,3,17,184 
2016,10,3,18,357 
2016,10,3,19,572 
2016,10,3,20,771 
2016,10,3,21,901 
2016,10,3,22,928 
2016,10,3,23,NaN 
2016,10,4,0,678 
2016,10,4,1,462 
2016,10,4,2,260 
2016,10,4,3,135 
2016,10,4,4,123 
2016,10,4,5,223 
2016,10,4,6,414 
2016,10,4,7,656 
2016,10,4,8,892 
2016,10,4,9,1058 
2016,10,4,10,1114 
2016,10,4,11,NaN 
2016,10,4,12,877 
2016,10,4,13,634 
2016,10,4,14,380 
2016,10,4,15,183 
2016,10,4,16,89 
2016,10,4,17,107 
2016,10,4,18,226 
2016,10,4,19,419 
2016,10,4,20,634 
2016,10,4,21,813 
2016,10,4,22,907 
2016,10,4,23,NaN 
2016,10,5,0,779 
2016,10,5,1,587 
2016,10,5,2,371 
2016,10,5,3,195 
2016,10,5,4,114 
2016,10,5,5,147 
2016,10,5,6,284 
2016,10,5,7,500 
2016,10,5,8,747 
2016,10,5,9,964 
2016,10,5,10,1093 
2016,10,5,11,NaN 
2016,10,5,12,997 
2016,10,5,13,790 
2016,10,5,14,534 
2016,10,5,15,296 
2016,10,5,16,136 
2016,10,5,17,83 
2016,10,5,18,139 
2016,10,5,19,288 
2016,10,5,20,492 
2016,10,5,21,697 
2016,10,5,22,844 
2016,10,5,23,NaN 
2016,10,6,0,842 
2016,10,6,1,695 
2016,10,6,2,491 
2016,10,6,3,289 
2016,10,6,4,150 
2016,10,6,5,114 
2016,10,6,6,189 
2016,10,6,7,358 
2016,10,6,8,589 
2016,10,6,9,830 
2016,10,6,10,1017 
2016,10,6,11,NaN 
2016,10,6,12,1066 
2016,10,6,13,918 
2016,10,6,14,689 
2016,10,6,15,438 
2016,10,6,16,230 
2016,10,6,17,111 
2016,10,6,18,100 
2016,10,6,19,192 
2016,10,6,20,362 
2016,10,6,21,568 
2016,10,6,22,750 
2016,10,6,23,NaN 
2016,10,7,0,867 
2016,10,7,1,776 
2016,10,7,2,606 
2016,10,7,3,404 
2016,10,7,4,228 
2016,10,7,5,129 
2016,10,7,6,135 
2016,10,7,7,245 
2016,10,7,8,437 
2016,10,7,9,672 
2016,10,7,10,894 
2016,10,7,11,NaN 
2016,10,7,12,1081 
2016,10,7,13,1004 
2016,10,7,14,826 
2016,10,7,15,592 
2016,10,7,16,360 
2016,10,7,17,187 
2016,10,7,18,109 
2016,10,7,19,137 
2016,10,7,20,258 
2016,10,7,21,440 
2016,10,7,22,635 
2016,10,7,23,NaN 
2016,10,8,0,854 
2016,10,8,1,825 
2016,10,8,2,706 
2016,10,8,3,527 
2016,10,8,4,338 
2016,10,8,5,192 
2016,10,8,6,130 
2016,10,8,7,171 
2016,10,8,8,308 
2016,10,8,9,513 
2016,10,8,10,742 
2016,10,8,11,NaN 
2016,10,8,12,1043 
2016,10,8,13,1040 
2016,10,8,14,930 
2016,10,8,15,738 
2016,10,8,16,511 
2016,10,8,17,306 
2016,10,8,18,169 
2016,10,8,19,129 
2016,10,8,20,188 
2016,10,8,21,329 
2016,10,8,22,512 
2016,10,8,23,NaN 
2016,10,9,0,804 
2016,10,9,1,838 
2016,10,9,2,780 
2016,10,9,3,644 
2016,10,9,4,467 
2016,10,9,5,296 
2016,10,9,6,179 
2016,10,9,7,147 
2016,10,9,8,215 
2016,10,9,9,370 
2016,10,9,10,578 
2016,10,9,11,NaN 
2016,10,9,12,952 
2016,10,9,13,1023 
2016,10,9,14,988 
2016,10,9,15,859 
2016,10,9,16,664 
2016,10,9,17,452 
2016,10,9,18,275 
2016,10,9,19,171 
2016,10,9,20,162 
2016,10,9,21,245 
2016,10,9,22,394 
2016,10,9,23,NaN 
2016,10,10,0,722 
2016,10,10,1,813 
2016,10,10,2,820 
2016,10,10,3,743 
2016,10,10,4,601 
2016,10,10,5,430 
2016,10,10,6,277 
2016,10,10,7,181 
2016,10,10,8,173 
2016,10,10,9,260 
2016,10,10,10,423 
2016,10,10,11,NaN 
2016,10,10,12,817 
2016,10,10,13,950 
2016,10,10,14,993 
2016,10,10,15,938 
2016,10,10,16,800 
2016,10,10,17,609 
2016,10,10,18,414 
2016,10,10,19,261 
2016,10,10,20,183 
2016,10,10,21,197 
2016,10,10,22,294 
2016,10,10,23,NaN 
2016,10,11,0,614 
2016,10,11,1,750 
2016,10,11,2,823 
2016,10,11,3,815 
2016,10,11,4,728 
2016,10,11,5,582 
2016,10,11,6,416 
2016,10,11,7,273 
2016,10,11,8,191 
2016,10,11,9,197 
2016,10,11,10,293 
2016,10,11,11,NaN 
2016,10,11,12,649 
2016,10,11,13,824 
2016,10,11,14,938 
2016,10,11,15,964 
2016,10,11,16,899 
2016,10,11,17,757 
2016,10,11,18,571 
2016,10,11,19,388 
2016,10,11,20,252 
2016,10,11,21,192 
2016,10,11,22,221 
2016,10,11,23,NaN 
2016,10,12,0,487 
2016,10,12,1,652 
2016,10,12,2,784 
2016,10,12,3,850 
2016,10,12,4,835 
2016,10,12,5,741 
2016,10,12,6,589 
2016,10,12,7,420 
2016,10,12,8,277 
2016,10,12,9,198 
2016,10,12,10,207 
2016,10,12,11,NaN 
2016,10,12,12,465 
2016,10,12,13,652 
2016,10,12,14,820 
2016,10,12,15,925 
2016,10,12,16,945 
2016,10,12,17,874 
2016,10,12,18,728 
2016,10,12,19,542 
2016,10,12,20,364 
2016,10,12,21,236 
2016,10,12,22,186 
2016,10,12,23,NaN 
2016,10,13,0,348 
2016,10,13,1,518 
2016,10,13,2,695 
2016,10,13,3,835 
2016,10,13,4,905 
2016,10,13,5,887 
2016,10,13,6,783 
2016,10,13,7,618 
2016,10,13,8,435 
2016,10,13,9,280 
2016,10,13,10,191 
2016,10,13,11,NaN 
2016,10,13,12,286 
2016,10,13,13,449 
2016,10,13,14,640 
2016,10,13,15,812 
2016,10,13,16,920 
2016,10,13,17,940 
2016,10,13,18,863 
2016,10,13,19,707 
2016,10,13,20,515 
2016,10,13,21,333 
2016,10,13,22,203 
2016,10,13,23,NaN 
2016,10,14,0,210 
2016,10,14,1,352 
2016,10,14,2,548 
2016,10,14,3,750 
2016,10,14,4,910 
2016,10,14,5,990 
