Date Time, Water Level, Sigma, O, F, R, L, Quality 
2016-05-25 00:00,2.536,0.030,0,0,0,0,v
2016-05-25 00:06,2.287,0.033,0,0,0,0,v
2016-05-25 00:12,2.454,0.026,0,0,0,0,v
2016-05-25 00:18,2.293,0.010,0,0,0,0,v
2016-05-25 00:24,2.385,0.023,0,0,0,0,v
2016-05-25 00:30,2.306,0.036,0,0,0,0,v
2016-05-25 00:36,2.441,0.010,0,0,0,0,v
2016-05-25 00:42,2.346,0.010,0,0,0,0,v
2016-05-25 00:48,2.411,0.013,0,0,0,0,v
2016-05-25 00:54,2.369,0.016,0,0,0,0,v
2016-05-25 01:00,2.392,0.013,0,0,0,0,v
2016-05-25 01:06,2.484,0.026,0,0,0,0,v
2016-05-25 01:12,2.543,0.039,0,0,0,0,v
2016-05-25 01:18,2.530,0.046,0,0,0,0,v
2016-05-25 01:24,2.664,0.010,0,0,0,0,v
2016-05-25 01:30,2.579,0.013,0,0,0,0,v
2016-05-25 01:36,2.690,0.023,0,0,0,0,v
2016-05-25 01:42,2.740,0.023,0,0,0,0,v
2016-05-25 01:48,2.795,0.023,0,0,0,0,v
2016-05-25 01:54,2.782,0.013,0,0,0,0,v
2016-05-25 02:00,2.982,0.016,0,0,0,0,v
2016-05-25 02:06,2.851,0.007,0,0,0,0,v
2016-05-25 02:12,2.986,0.052,0,0,0,0,v
2016-05-25 02:18,3.081,0.030,0,0,0,0,v
2016-05-25 02:24,3.061,0.056,0,0,0,0,v
2016-05-25 02:30,3.205,0.049,0,0,0,0,v
2016-05-25 02:36,3.199,0.059,0,0,0,0,v
2016-05-25 02:42,3.291,0.023,0,0,0,0,v
2016-05-25 02:48,3.392,0.049,0,0,0,0,v
2016-05-25 02:54,3.379,0.033,0,0,0,0,v
2016-05-25 03:00,3.474,0.049,0,0,0,0,v
2016-05-25 03:06,3.563,0.007,0,0,0,0,v
2016-05-25 03:12,3.678,0.033,0,0,0,0,v
2016-05-25 03:18,3.694,0.013,0,0,0,0,v
2016-05-25 03:24,3.862,0.030,0,0,0,0,v
2016-05-25 03:30,3.875,0.013,0,0,0,0,v
2016-05-25 03:36,4.003,0.010,0,0,0,0,v
2016-05-25 03:42,4.026,0.016,0,0,0,0,v
2016-05-25 03:48,4.272,0.023,0,0,0,0,v
2016-05-25 03:54,4.183,0.016,0,0,0,0,v
2016-05-25 04:00,4.304,0.049,0,0,0,0,v
2016-05-25 04:06,4.390,0.016,0,0,0,0,v
2016-05-25 04:12,4.429,0.023,0,0,0,0,v
2016-05-25 04:18,4.482,0.020,0,0,0,0,v
2016-05-25 04:24,4.554,0.043,0,0,0,0,v
2016-05-25 04:30,4.580,0.010,0,0,0,0,v
2016-05-25 04:36,4.629,0.023,0,0,0,0,v
2016-05-25 04:42,4.754,0.049,0,0,0,0,v
2016-05-25 04:48,4.708,0.043,0,0,0,0,v
2016-05-25 04:54,4.820,0.039,0,0,0,0,v
2016-05-25 05:00,4.724,0.016,0,0,0,0,v
2016-05-25 05:06,4.908,0.026,0,0,0,0,v
2016-05-25 05:12,4.885,0.010,0,0,0,0,v
2016-05-25 05:18,4.990,0.023,0,0,0,0,v
2016-05-25 05:24,5.105,0.016,0,0,0,0,v
2016-05-25 05:30,5.174,0.013,0,0,0,0,v
2016-05-25 05:36,5.138,0.016,0,0,0,0,v
2016-05-25 05:42,5.308,0.020,0,0,0,0,v
2016-05-25 05:48,5.276,0.016,0,0,0,0,v
2016-05-25 05:54,5.390,0.010,0,0,0,0,v
2016-05-25 06:00,5.249,0.020,0,0,0,0,v
2016-05-25 06:06,5.407,0.026,0,0,0,0,v
2016-05-25 06:12,5.197,0.039,0,0,0,0,v
2016-05-25 06:18,5.443,0.056,0,0,0,0,v
2016-05-25 06:24,5.233,0.049,0,0,0,0,v
2016-05-25 06:30,5.364,0.036,0,0,0,0,v
2016-05-25 06:36,5.128,0.026,0,0,0,0,v
2016-05-25 06:42,5.312,0.016,0,0,0,0,v
2016-05-25 06:48,5.154,0.026,0,0,0,0,v
2016-05-25 06:54,5.259,0.036,0,0,0,0,v
2016-05-25 07:00,5.190,0.030,0,0,0,0,v
2016-05-25 07:06,5.184,0.013,0,0,0,0,v
2016-05-25 07:12,5.148,0.013,0,0,0,0,v
2016-05-25 07:18,5.066,0.036,0,0,0,0,v
2016-05-25 07:24,5.079,0.056,0,0,0,0,v
2016-05-25 07:30,5.135,0.052,0,0,0,0,v
2016-05-25 07:36,4.964,0.013,0,0,0,0,v
2016-05-25 07:42,5.059,0.030,0,0,0,0,v
2016-05-25 07:48,4.780,0.030,0,0,0,0,v
2016-05-25 07:54,4.921,0.013,0,0,0,0,v
2016-05-25 08:00,4.770,0.023,0,0,0,0,v
2016-05-25 08:06,4.659,0.030,0,0,0,0,v
2016-05-25 08:12,4.606,0.016,0,0,0,0,v
2016-05-25 08:18,4.446,0.036,0,0,0,0,v
2016-05-25 08:24,4.426,0.016,0,0,0,0,v
2016-05-25 08:30,4.400,0.026,0,0,0,0,v
2016-05-25 08:36,4.249,0.016,0,0,0,0,v
2016-05-25 08:42,4.121,0.020,0,0,0,0,v
2016-05-25 08:48,4.094,0.013,0,0,0,0,v
2016-05-25 08:54,3.930,0.030,0,0,0,0,v
2016-05-25 09:00,3.917,0.020,0,0,0,0,v
2016-05-25 09:06,3.842,0.016,0,0,0,0,v
2016-05-25 09:12,3.747,0.039,0,0,0,0,v
2016-05-25 09:18,3.583,0.007,0,0,0,0,v
2016-05-25 09:24,3.619,0.036,0,0,0,0,v
2016-05-25 09:30,3.182,0.020,0,0,0,0,v
2016-05-25 09:36,3.409,0.026,0,0,0,0,v
2016-05-25 09:42,3.107,0.072,0,0,0,0,v
2016-05-25 09:48,2.969,,0,0,0,0,v
2016-05-25 09:54,2.979,0.023,0,0,0,0,v
2016-05-25 10:00,2.654,0.049,0,0,0,0,v
2016-05-25 10:06,2.690,0.023,0,0,0,0,v
2016-05-25 10:12,2.530,0.052,0,0,0,0,v
2016-05-25 10:18,2.382,0.013,0,0,0,0,v
2016-05-25 10:24,2.323,0.016,0,0,0,0,v
2016-05-25 10:30,2.070,0.036,0,0,0,0,v
2016-05-25 10:36,2.208,0.013,0,0,0,0,v
2016-05-25 10:42,1.906,0.059,0,0,0,0,v
2016-05-25 10:48,1.903,0.030,0,0,0,0,v
2016-05-25 10:54,1.808,0.052,0,0,0,0,v
2016-05-25 11:00,1.555,0.010,0,0,0,0,v
2016-05-25 11:06,1.572,0.059,0,0,0,0,v
2016-05-25 11:12,1.316,0.033,0,0,0,0,v
2016-05-25 11:18,1.437,0.039,0,0,0,0,v
2016-05-25 11:24,1.155,0.023,0,0,0,0,v
2016-05-25 11:30,1.135,0.013,0,0,0,0,v
2016-05-25 11:36,0.961,0.026,0,0,0,0,v
2016-05-25 11:42,0.843,0.013,0,0,0,0,v
2016-05-25 11:48,0.722,0.016,0,0,0,0,v
2016-05-25 11:54,0.712,0.023,0,0,0,0,v
2016-05-25 12:00,0.528,0.020,0,0,0,0,v
2016-05-25 12:06,0.577,0.020,0,0,0,0,v
2016-05-25 12:12,0.272,0.039,0,0,0,0,v
2016-05-25 12:18,0.453,0.033,0,0,0,0,v
2016-05-25 12:24,0.190,0.046,0,0,0,0,v
2016-05-25 12:30,0.259,0.026,0,0,0,0,v
2016-05-25 12:36,0.138,0.043,0,0,0,0,v
2016-05-25 12:42,-0.023,0.010,0,0,0,0,v
2016-05-25 12:48,0.036,0.020,0,0,0,0,v
2016-05-25 12:54,-0.059,0.030,0,0,0,0,v
2016-05-25 13:00,-0.030,0.023,0,0,0,0,v
2016-05-25 13:06,-0.062,0.020,0,0,0,0,v
2016-05-25 13:12,-0.233,0.013,0,0,0,0,v
2016-05-25 13:18,-0.112,0.043,0,0,0,0,v
2016-05-25 13:24,-0.171,0.062,0,0,0,0,v
2016-05-25 13:30,-0.295,0.056,0,0,0,0,v
2016-05-25 13:36,-0.135,0.039,0,0,0,0,v
2016-05-25 13:42,-0.364,0.030,0,0,0,0,v
2016-05-25 13:48,-0.131,0.010,0,0,0,0,v
2016-05-25 13:54,-0.354,0.026,0,0,0,0,v
2016-05-25 14:00,-0.253,,0,0,0,0,v
2016-05-25 14:06,-0.223,0.033,0,0,0,0,v
2016-05-25 14:12,-0.341,0.007,0,0,0,0,v
2016-05-25 14:18,-0.240,0.023,0,0,0,0,v
2016-05-25 14:24,-0.315,0.020,0,0,0,0,v
2016-05-25 14:30,-0.236,0.030,0,0,0,0,v
2016-05-25 14:36,-0.151,0.013,0,0,0,0,v
2016-05-25 14:42,-0.171,0.010,0,0,0,0,v
2016-05-25 14:48,-0.092,0.010,0,0,0,0,v
2016-05-25 14:54,-0.154,0.023,0,0,0,0,v
2016-05-25 15:00,-0.151,0.030,0,0,0,0,v
2016-05-25 15:06,0.026,0.020,0,0,0,0,v
2016-05-25 15:12,0.010,0.010,0,0,0,0,v
2016-05-25 15:18,0.125,,0,0,0,0,v
2016-05-25 15:24,0.151,0.016,0,0,0,0,v
2016-05-25 15:30,0.233,0.010,0,0,0,0,v
2016-05-25 15:36,0.295,0.007,0,0,0,0,v
2016-05-25 15:42,0.335,,0,0,0,0,v
2016-05-25 15:48,0.482,0.026,0,0,0,0,v
2016-05-25 15:54,0.509,0.010,0,0,0,0,v
2016-05-25 16:00,0.574,0.026,0,0,0,0,v
2016-05-25 16:06,0.669,0.010,0,0,0,0,v
2016-05-25 16:12,0.630,0.013,0,0,0,0,v
2016-05-25 16:18,0.804,0.036,0,0,0,0,v
2016-05-25 16:24,0.840,0.013,0,0,0,0,v
2016-05-25 16:30,0.912,0.030,0,0,0,0,v
2016-05-25 16:36,0.912,0.026,0,0,0,0,v
2016-05-25 16:42,0.991,0.062,0,0,0,0,v
2016-05-25 16:48,1.273,0.020,0,0,0,0,v
2016-05-25 16:54,1.135,0.020,0,0,0,0,v
2016-05-25 17:00,1.388,0.026,0,0,0,0,v
2016-05-25 17:06,1.417,0.013,0,0,0,0,v
2016-05-25 17:12,1.470,0.039,0,0,0,0,v
2016-05-25 17:18,1.667,0.016,0,0,0,0,v
2016-05-25 17:24,1.739,0.033,0,0,0,0,v
2016-05-25 17:30,1.860,0.010,0,0,0,0,v
2016-05-25 17:36,1.991,0.036,0,0,0,0,v
2016-05-25 17:42,1.991,0.010,0,0,0,0,v
2016-05-25 17:48,2.083,0.046,0,0,0,0,v
2016-05-25 17:54,2.234,0.010,0,0,0,0,v
2016-05-25 18:00,2.316,0.026,0,0,0,0,v
2016-05-25 18:06,2.326,0.016,0,0,0,0,v
2016-05-25 18:12,2.480,0.016,0,0,0,0,v
2016-05-25 18:18,2.398,0.010,0,0,0,0,v
2016-05-25 18:24,2.592,0.026,0,0,0,0,v
2016-05-25 18:30,2.595,0.010,0,0,0,0,v
2016-05-25 18:36,2.648,0.043,0,0,0,0,v
2016-05-25 18:42,2.700,0.046,0,0,0,0,v
2016-05-25 18:48,2.802,0.072,0,0,0,0,v
2016-05-25 18:54,2.828,0.033,0,0,0,0,v
2016-05-25 19:00,2.890,0.052,0,0,0,0,v
2016-05-25 19:06,2.976,0.013,0,0,0,0,v
2016-05-25 19:12,3.084,0.020,0,0,0,0,v
2016-05-25 19:18,3.061,0.023,0,0,0,0,v
2016-05-25 19:24,3.117,0.056,0,0,0,0,v
2016-05-25 19:30,3.159,0.036,0,0,0,0,v
2016-05-25 19:36,3.225,0.056,0,0,0,0,v
2016-05-25 19:42,3.212,0.046,0,0,0,0,v
2016-05-25 19:48,3.284,0.066,0,0,0,0,v
2016-05-25 19:54,3.317,0.049,0,0,0,0,v
2016-05-25 20:00,3.258,0.030,0,0,0,0,v
2016-05-25 20:06,3.376,0.016,0,0,0,0,v
2016-05-25 20:12,3.353,0.016,0,0,0,0,v
2016-05-25 20:18,3.376,0.010,0,0,0,0,v
2016-05-25 20:24,3.356,0.020,0,0,0,0,v
2016-05-25 20:30,3.392,0.023,0,0,0,0,v
2016-05-25 20:36,3.353,0.016,0,0,0,0,v
2016-05-25 20:42,3.383,0.030,0,0,0,0,v
2016-05-25 20:48,3.373,0.043,0,0,0,0,v
2016-05-25 20:54,3.428,0.036,0,0,0,0,v
2016-05-25 21:00,3.343,,0,0,0,0,v
2016-05-25 21:06,3.422,0.020,0,0,0,0,v
2016-05-25 21:12,3.310,0.016,0,0,0,0,v
2016-05-25 21:18,3.517,0.033,0,0,0,0,v
2016-05-25 21:24,3.235,0.033,0,0,0,0,v
2016-05-25 21:30,3.478,0.030,0,0,0,0,v
2016-05-25 21:36,3.186,0.026,0,0,0,0,v
2016-05-25 21:42,3.392,0.020,0,0,0,0,v
2016-05-25 21:48,3.222,0.020,0,0,0,0,v
2016-05-25 21:54,3.274,0.010,0,0,0,0,v
2016-05-25 22:00,3.245,0.016,0,0,0,0,v
2016-05-25 22:06,3.094,0.016,0,0,0,0,v
2016-05-25 22:12,3.150,0.016,0,0,0,0,v
2016-05-25 22:18,3.028,0.026,0,0,0,0,v
2016-05-25 22:24,3.015,0.043,0,0,0,0,v
2016-05-25 22:30,2.989,0.033,0,0,0,0,v
2016-05-25 22:36,3.041,0.033,0,0,0,0,v
2016-05-25 22:42,3.009,0.039,0,0,0,0,v
2016-05-25 22:48,2.844,0.020,0,0,0,0,v
2016-05-25 22:54,2.999,0.016,0,0,0,0,v
2016-05-25 23:00,2.946,0.023,0,0,0,0,v
2016-05-25 23:06,2.904,0.043,0,0,0,0,v
2016-05-25 23:12,2.904,0.036,0,0,0,0,v
2016-05-25 23:18,2.858,0.016,0,0,0,0,v
2016-05-25 23:24,2.828,0.016,0,0,0,0,v
2016-05-25 23:30,2.746,0.010,0,0,0,0,v
2016-05-25 23:36,2.818,0.013,0,0,0,0,v
2016-05-25 23:42,2.717,0.046,0,0,0,0,v
2016-05-25 23:48,2.628,0.010,0,0,0,0,v
2016-05-25 23:54,2.585,0.013,0,0,0,0,v
2016-05-26 00:00,2.648,0.013,0,0,0,0,v
2016-05-26 00:06,2.628,0.016,0,0,0,0,v
2016-05-26 00:12,2.556,0.023,0,0,0,0,v
2016-05-26 00:18,2.618,0.020,0,0,0,0,v
2016-05-26 00:24,2.533,0.036,0,0,0,0,v
2016-05-26 00:30,2.461,0.039,0,0,0,0,v
2016-05-26 00:36,2.595,0.036,0,0,0,0,v
2016-05-26 00:42,2.359,0.023,0,0,0,0,v
2016-05-26 00:48,2.680,0.030,0,0,0,0,v
2016-05-26 00:54,2.441,0.043,0,0,0,0,v
2016-05-26 01:00,2.579,0.052,0,0,0,0,v
2016-05-26 01:06,2.444,0.062,0,0,0,0,v
2016-05-26 01:12,2.474,0.052,0,0,0,0,v
2016-05-26 01:18,2.543,0.030,0,0,0,0,v
2016-05-26 01:24,2.372,0.016,0,0,0,0,v
2016-05-26 01:30,2.536,0.026,0,0,0,0,v
2016-05-26 01:36,2.464,0.026,0,0,0,0,v
2016-05-26 01:42,2.657,0.026,0,0,0,0,v
2016-05-26 01:48,2.539,0.020,0,0,0,0,v
2016-05-26 01:54,2.579,0.013,0,0,0,0,v
2016-05-26 02:00,2.644,0.013,0,0,0,0,v
2016-05-26 02:06,2.618,0.013,0,0,0,0,v
2016-05-26 02:12,2.726,0.020,0,0,0,0,v
2016-05-26 02:18,2.766,0.020,0,0,0,0,v
2016-05-26 02:24,2.805,0.013,0,0,0,0,v
2016-05-26 02:30,2.822,0.016,0,0,0,0,v
2016-05-26 02:36,2.851,0.013,0,0,0,0,v
2016-05-26 02:42,2.894,0.020,0,0,0,0,v
2016-05-26 02:48,2.940,0.020,0,0,0,0,v
2016-05-26 02:54,2.986,0.026,0,0,0,0,v
2016-05-26 03:00,3.077,0.020,0,0,0,0,v
2016-05-26 03:06,3.015,0.013,0,0,0,0,v
2016-05-26 03:12,3.215,0.016,0,0,0,0,v
2016-05-26 03:18,3.163,0.023,0,0,0,0,v
2016-05-26 03:24,3.297,0.036,0,0,0,0,v
2016-05-26 03:30,3.330,0.030,0,0,0,0,v
2016-05-26 03:36,3.287,0.033,0,0,0,0,v
2016-05-26 03:42,3.501,0.023,0,0,0,0,v
2016-05-26 03:48,3.399,0.026,0,0,0,0,v
2016-05-26 03:54,3.586,0.026,0,0,0,0,v
2016-05-26 04:00,3.694,0.020,0,0,0,0,v
2016-05-26 04:06,3.675,0.030,0,0,0,0,v
2016-05-26 04:12,3.747,0.033,0,0,0,0,v
2016-05-26 04:18,3.780,0.056,0,0,0,0,v
2016-05-26 04:24,3.816,0.036,0,0,0,0,v
2016-05-26 04:30,3.967,0.052,0,0,0,0,v
2016-05-26 04:36,3.996,0.033,0,0,0,0,v
2016-05-26 04:42,4.052,0.033,0,0,0,0,v
2016-05-26 04:48,4.154,0.039,0,0,0,0,v
2016-05-26 04:54,4.186,0.043,0,0,0,0,v
2016-05-26 05:00,4.278,0.056,0,0,0,0,v
2016-05-26 05:06,4.295,0.026,0,0,0,0,v
2016-05-26 05:12,4.291,0.030,0,0,0,0,v
2016-05-26 05:18,4.327,0.020,0,0,0,0,v
2016-05-26 05:24,4.442,0.016,0,0,0,0,v
2016-05-26 05:30,4.475,0.023,0,0,0,0,v
2016-05-26 05:36,4.537,0.023,0,0,0,0,v
2016-05-26 05:42,4.541,0.020,0,0,0,0,v
2016-05-26 05:48,4.534,0.013,0,0,0,0,v
2016-05-26 05:54,4.603,0.046,0,0,0,0,v
2016-05-26 06:00,4.747,0.026,0,0,0,0,v
2016-05-26 06:06,4.672,0.036,0,0,0,0,v
2016-05-26 06:12,4.921,0.026,0,0,0,0,v
2016-05-26 06:18,4.682,0.033,0,0,0,0,v
2016-05-26 06:24,4.984,0.023,0,0,0,0,v
2016-05-26 06:30,4.810,0.023,0,0,0,0,v
2016-05-26 06:36,4.954,0.026,0,0,0,0,v
2016-05-26 06:42,4.915,0.016,0,0,0,0,v
2016-05-26 06:48,4.970,0.030,0,0,0,0,v
2016-05-26 06:54,5.030,0.000,1,0,0,0,v
2016-05-26 07:00,5.052,,0,0,0,0,v
2016-05-26 07:06,4.997,0.039,0,0,0,0,v
2016-05-26 07:12,5.062,0.036,0,0,0,0,v
2016-05-26 07:18,5.007,0.020,0,0,0,0,v
2016-05-26 07:24,4.902,,0,0,0,0,v
2016-05-26 07:30,4.980,0.023,0,0,0,0,v
2016-05-26 07:36,4.839,0.020,0,0,0,0,v
2016-05-26 07:42,4.990,0.043,0,0,0,0,v
2016-05-26 07:48,4.898,0.039,0,0,0,0,v
2016-05-26 07:54,4.849,0.013,0,0,0,0,v
2016-05-26 08:00,4.777,0.020,0,0,0,0,v
2016-05-26 08:06,4.774,0.049,0,0,0,0,v
2016-05-26 08:12,4.692,0.020,0,0,0,0,v
2016-05-26 08:18,4.715,0.020,0,0,0,0,v
2016-05-26 08:24,4.685,0.023,0,0,0,0,v
2016-05-26 08:30,4.590,0.023,0,0,0,0,v
2016-05-26 08:36,4.619,0.026,0,0,0,0,v
2016-05-26 08:42,4.495,0.020,0,0,0,0,v
2016-05-26 08:48,4.472,0.026,0,0,0,0,v
2016-05-26 08:54,4.281,0.052,0,0,0,0,v
2016-05-26 09:00,4.295,0.043,0,0,0,0,v
2016-05-26 09:06,4.262,0.079,0,0,0,0,v
2016-05-26 09:12,4.075,0.023,0,0,0,0,v
2016-05-26 09:18,4.052,0.023,0,0,0,0,v
2016-05-26 09:24,4.009,0.013,0,0,0,0,v
2016-05-26 09:30,3.773,0.049,0,0,0,0,v
2016-05-26 09:36,3.730,0.013,0,0,0,0,v
2016-05-26 09:42,3.648,0.023,0,0,0,0,v
2016-05-26 09:48,3.589,0.033,0,0,0,0,v
2016-05-26 09:54,3.389,0.023,0,0,0,0,v
2016-05-26 10:00,3.547,0.013,0,0,0,0,v
2016-05-26 10:06,3.353,0.043,0,0,0,0,v
2016-05-26 10:12,3.238,0.013,0,0,0,0,v
2016-05-26 10:18,3.140,0.036,0,0,0,0,v
2016-05-26 10:24,2.966,0.023,0,0,0,0,v
2016-05-26 10:30,2.992,0.043,0,0,0,0,v
2016-05-26 10:36,2.822,0.026,0,0,0,0,v
2016-05-26 10:42,2.835,0.030,0,0,0,0,v
2016-05-26 10:48,2.628,0.030,0,0,0,0,v
2016-05-26 10:54,2.539,0.016,0,0,0,0,v
2016-05-26 11:00,2.352,0.039,0,0,0,0,v
2016-05-26 11:06,2.270,0.026,0,0,0,0,v
2016-05-26 11:12,2.044,0.020,0,0,0,0,v
2016-05-26 11:18,1.998,0.016,0,0,0,0,v
2016-05-26 11:24,1.890,0.026,0,0,0,0,v
2016-05-26 11:30,1.791,0.030,0,0,0,0,v
2016-05-26 11:36,1.617,0.016,0,0,0,0,v
2016-05-26 11:42,1.765,0.023,0,0,0,0,v
2016-05-26 11:48,1.348,0.059,0,0,0,0,v
2016-05-26 11:54,1.401,0.033,0,0,0,0,v
2016-05-26 12:00,1.260,0.043,0,0,0,0,v
2016-05-26 12:06,1.138,0.030,0,0,0,0,v
2016-05-26 12:12,1.240,0.033,0,0,0,0,v
2016-05-26 12:18,1.001,0.026,0,0,0,0,v
2016-05-26 12:24,1.020,0.023,0,0,0,0,v
2016-05-26 12:30,0.892,0.043,0,0,0,0,v
2016-05-26 12:36,0.735,0.013,0,0,0,0,v
2016-05-26 12:42,0.728,0.010,0,0,0,0,v
2016-05-26 12:48,0.673,0.016,0,0,0,0,v
2016-05-26 12:54,0.558,0.020,0,0,0,0,v
2016-05-26 13:00,0.492,0.010,0,0,0,0,v
2016-05-26 13:06,0.476,0.013,0,0,0,0,v
2016-05-26 13:12,0.302,0.026,0,0,0,0,v
2016-05-26 13:18,0.253,0.016,0,0,0,0,v
2016-05-26 13:24,0.262,0.020,0,0,0,0,v
2016-05-26 13:30,0.105,0.013,0,0,0,0,v
2016-05-26 13:36,0.036,0.010,0,0,0,0,v
2016-05-26 13:42,0.007,0.016,0,0,0,0,v
2016-05-26 13:48,-0.010,0.020,0,0,0,0,v
2016-05-26 13:54,-0.102,0.016,0,0,0,0,v
2016-05-26 14:00,-0.030,0.020,0,0,0,0,v
2016-05-26 14:06,-0.154,0.016,0,0,0,0,v
2016-05-26 14:12,-0.118,0.010,0,0,0,0,v
2016-05-26 14:18,-0.213,0.016,0,0,0,0,v
2016-05-26 14:24,-0.174,0.026,0,0,0,0,v
2016-05-26 14:30,-0.105,0.033,0,0,0,0,v
2016-05-26 14:36,-0.236,0.016,0,0,0,0,v
2016-05-26 14:42,-0.148,0.016,0,0,0,0,v
2016-05-26 14:48,-0.213,0.013,0,0,0,0,v
2016-05-26 14:54,-0.200,0.023,0,0,0,0,v
2016-05-26 15:00,-0.207,0.020,0,0,0,0,v
2016-05-26 15:06,-0.092,0.010,0,0,0,0,v
2016-05-26 15:12,-0.177,0.033,0,0,0,0,v
2016-05-26 15:18,-0.174,0.026,0,0,0,0,v
2016-05-26 15:24,-0.125,0.020,0,0,0,0,v
2016-05-26 15:30,-0.128,0.020,0,0,0,0,v
2016-05-26 15:36,-0.016,0.007,0,0,0,0,v
2016-05-26 15:42,-0.118,0.007,0,0,0,0,v
2016-05-26 15:48,-0.046,0.036,0,0,0,0,v
2016-05-26 15:54,0.112,0.023,0,0,0,0,v
2016-05-26 16:00,-0.043,0.023,0,0,0,0,v
2016-05-26 16:06,0.233,0.023,0,0,0,0,v
2016-05-26 16:12,0.187,0.026,0,0,0,0,v
2016-05-26 16:18,0.259,0.046,0,0,0,0,v
2016-05-26 16:24,0.417,0.013,0,0,0,0,v
2016-05-26 16:30,0.413,0.023,0,0,0,0,v
2016-05-26 16:36,0.587,0.007,0,0,0,0,v
2016-05-26 16:42,0.587,0.026,0,0,0,0,v
2016-05-26 16:48,0.650,0.023,0,0,0,0,v
2016-05-26 16:54,0.640,0.039,0,0,0,0,v
2016-05-26 17:00,0.843,0.026,0,0,0,0,v
2016-05-26 17:06,0.732,0.030,0,0,0,0,v
2016-05-26 17:12,1.047,0.026,0,0,0,0,v
2016-05-26 17:18,0.902,0.036,0,0,0,0,v
2016-05-26 17:24,1.053,0.072,0,0,0,0,v
2016-05-26 17:30,1.201,0.039,0,0,0,0,v
2016-05-26 17:36,1.148,0.056,0,0,0,0,v
2016-05-26 17:42,1.312,0.020,0,0,0,0,v
2016-05-26 17:48,1.457,0.049,0,0,0,0,v
2016-05-26 17:54,1.555,0.020,0,0,0,0,v
2016-05-26 18:00,1.499,0.016,0,0,0,0,v
2016-05-26 18:06,1.713,0.056,0,0,0,0,v
2016-05-26 18:12,1.732,0.036,0,0,0,0,v
2016-05-26 18:18,1.818,0.056,0,0,0,0,v
2016-05-26 18:24,1.883,0.013,0,0,0,0,v
2016-05-26 18:30,1.932,0.043,0,0,0,0,v
2016-05-26 18:36,2.185,0.046,0,0,0,0,v
2016-05-26 18:42,2.185,0.030,0,0,0,0,v
2016-05-26 18:48,2.336,0.059,0,0,0,0,v
2016-05-26 18:54,2.402,0.026,0,0,0,0,v
2016-05-26 19:00,2.352,0.020,0,0,0,0,v
2016-05-26 19:06,2.470,0.026,0,0,0,0,v
2016-05-26 19:12,2.575,0.013,0,0,0,0,v
2016-05-26 19:18,2.621,0.030,0,0,0,0,v
2016-05-26 19:24,2.654,0.013,0,0,0,0,v
2016-05-26 19:30,2.805,0.023,0,0,0,0,v
2016-05-26 19:36,2.726,0.026,0,0,0,0,v
2016-05-26 19:42,2.940,0.013,0,0,0,0,v
2016-05-26 19:48,2.844,0.030,0,0,0,0,v
2016-05-26 19:54,3.146,0.016,0,0,0,0,v
2016-05-26 20:00,2.972,0.036,0,0,0,0,v
2016-05-26 20:06,3.192,0.046,0,0,0,0,v
2016-05-26 20:12,3.051,0.043,0,0,0,0,v
2016-05-26 20:18,3.281,0.049,0,0,0,0,v
2016-05-26 20:24,3.182,0.016,0,0,0,0,v
2016-05-26 20:30,3.369,0.013,0,0,0,0,v
2016-05-26 20:36,3.330,0.010,0,0,0,0,v
2016-05-26 20:42,3.284,0.023,0,0,0,0,v
2016-05-26 20:48,3.465,0.036,0,0,0,0,v
2016-05-26 20:54,3.455,0.030,0,0,0,0,v
2016-05-26 21:00,3.494,0.016,0,0,0,0,v
2016-05-26 21:06,3.622,0.016,0,0,0,0,v
2016-05-26 21:12,3.320,0.030,0,0,0,0,v
2016-05-26 21:18,3.583,0.039,0,0,0,0,v
2016-05-26 21:24,3.360,0.030,0,0,0,0,v
2016-05-26 21:30,3.533,0.016,0,0,0,0,v
2016-05-26 21:36,3.369,0.016,0,0,0,0,v
2016-05-26 21:42,3.596,0.013,0,0,0,0,v
2016-05-26 21:48,3.451,0.020,0,0,0,0,v
2016-05-26 21:54,3.553,0.023,0,0,0,0,v
2016-05-26 22:00,3.510,0.010,0,0,0,0,v
2016-05-26 22:06,3.533,0.013,0,0,0,0,v
2016-05-26 22:12,3.448,0.016,0,0,0,0,v
2016-05-26 22:18,3.579,0.016,0,0,0,0,v
2016-05-26 22:24,3.343,0.020,0,0,0,0,v
2016-05-26 22:30,3.586,0.023,0,0,0,0,v
2016-05-26 22:36,3.399,0.026,0,0,0,0,v
2016-05-26 22:42,3.609,0.049,0,0,0,0,v
2016-05-26 22:48,3.215,0.020,0,0,0,0,v
2016-05-26 22:54,3.537,0.033,0,0,0,0,v
2016-05-26 23:00,3.363,0.056,0,0,0,0,v
2016-05-26 23:06,3.278,0.030,0,0,0,0,v
2016-05-26 23:12,3.392,0.026,0,0,0,0,v
2016-05-26 23:18,3.241,0.020,0,0,0,0,v
2016-05-26 23:24,3.104,0.013,0,0,0,0,v
2016-05-26 23:30,3.235,0.016,0,0,0,0,v
2016-05-26 23:36,3.051,0.020,0,0,0,0,v
2016-05-26 23:42,3.150,0.026,0,0,0,0,v
2016-05-26 23:48,2.995,0.023,0,0,0,0,v
2016-05-26 23:54,3.114,0.013,0,0,0,0,v
